"Mouse Symbol","Mouse ID","Mouse Chr","Homologene ID","Human Symbol","Human ID","Rat Symbol","Rat ID","Drosophila Symbol","Drosophila ID","Zebrafish Symbol","Zebrafish ID","Yeast Symbol","Yeast ID",COSMIC,CGC,Study,"PubMed ID","Predicted Effect","CIS Address","Relative Rank","Cancer Type",Studies
Celf1,13046,2,134102,CELF1,10658,Celf1,362160,,,celf1,58137,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",2:90990801-90990801,B,"Pancreatic Cancer",10
Celf1,13046,2,134102,CELF1,10658,Celf1,362160,,,celf1,58137,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",2:90940382-91019497,C,"Nervous System Cancer",10
Celf1,13046,2,134102,CELF1,10658,Celf1,362160,,,celf1,58137,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",2:90940382-91019497,C,"Nervous System Cancer",10
Celf1,13046,2,134102,CELF1,10658,Celf1,362160,,,celf1,58137,,,Yes,No,"Starr 2009-01",19251594,Loss,2:90943559-91011895,A,"Colorectal Cancer",10
Celf1,13046,2,134102,CELF1,10658,Celf1,362160,,,celf1,58137,,,Yes,No,"Takeda 2015-01",25559195,"Not Determined",2:90941787-90959490,C,"Colorectal Cancer",10
Celf1,13046,2,134102,CELF1,10658,Celf1,362160,,,celf1,58137,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",2:90949289-90972911,D,"Colorectal Cancer",10
Celf1,13046,2,134102,CELF1,10658,Celf1,362160,,,celf1,58137,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",2:90945656-90994306,A,"Colorectal Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",8:95719450-95807466,A,"Liver Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"Koso 2012-02",23045694,"Not Determined",8:95719451-95807466,D,"Nervous System Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"March 2011-01",22057237,"Not Determined",8:95660933-95833965,A,"Colorectal Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",8:95790374-95790374,D,"Pancreatic Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",8:95787279-95787279,C,"Pancreatic Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"Rahrmann 2013-03",23685747,Loss,8:95719451-95807466,D,"Nervous System Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"Rahrmann 2013-04",23685747,Loss,8:95719451-95807466,C,"Nervous System Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"Starr 2011-01",21436051,Loss,8:95730641-95776440,D,"Colorectal Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",8:95709354-95782622,B,"Colorectal Cancer",10
Cnot1,234594,8,9453,CNOT1,23019,Cnot1,291841,Not1,5740252,cnot1,448949,,,Yes,No,"Wong 2014-01",24316979,"Not Determined",8:95761947-95761947,A,"Blood Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",10:116485160-116581511,B,"Liver Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"Koso 2012-01",23045694,"Not Determined",10:116485165-116581511,D,"Nervous System Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"March 2011-01",22057237,"Not Determined",10:116466530-116613230,A,"Colorectal Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",10:116485165-116581511,D,"Nervous System Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",10:116485165-116581511,C,"Nervous System Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"Starr 2009-01",19251594,Loss,10:116493106-116589458,D,"Colorectal Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"Takeda 2015-01",25559195,"Not Determined",10:116508884-116568967,A,"Colorectal Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"Takeda 2015-02",25559195,"Not Determined",10:116496350-116572542,A,"Colorectal Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"Takeda 2015-03",25559195,"Not Determined",10:116481637-116575293,A,"Colorectal Cancer",10
Cnot2,72068,10,40953,CNOT2,4848,Cnot2,299805,,,cnot2,100037372,,851389,Yes,No,"Wu 2012-02",22343890,"Not Determined",10:116485165-116581511,"Not Ranked","Nervous System Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",5:96075737-96161755,C,"Liver Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"Keng 2013-01",22899566,"Not Determined",5:96068281-96274281,B,"Liver Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"Koso 2012-02",23045694,"Not Determined",5:96070333-96164171,D,"Nervous System Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"March 2011-01",22057237,"Not Determined",5:96077815-96231370,A,"Colorectal Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",5:96110145-96110145,B,"Pancreatic Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",5:96120194-96120194,B,"Pancreatic Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"Perna 2015-01",25624498,"Not Determined",5:96130665-96130665,D,"Skin Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",5:96070333-96164171,D,"Nervous System Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",5:96070333-96164171,C,"Nervous System Cancer",10
Cnot6l,231464,5,100830,CNOT6L,246175,Cnot6l,360917,twin,42880,cnot6l,553665,,851212,Yes,No,"Takeda 2015-03",25559195,"Not Determined",5:96146845-96164419,C,"Colorectal Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",2:152226839-152281851,B,"Liver Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"Keng 2013-01",22899566,"Not Determined",2:152241164-152254164,D,"Liver Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"March 2011-01",22057237,"Not Determined",2:152219730-152264024,D,"Colorectal Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",2:152243339-152243339,C,"Pancreatic Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",2:152257121-152257121,C,"Pancreatic Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"Starr 2009-01",19251594,"Not Determined",2:152233583-152295697,B,"Colorectal Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"Takeda 2015-02",25559195,"Not Determined",2:152243789-152258545,D,"Colorectal Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"Takeda 2015-03",25559195,"Not Determined",2:152228900-152265757,A,"Colorectal Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"Van der Weyden 2011-01",21628403,"Not Determined",2:152262814-152262814,B,"Blood Cancer",10
Csnk2a1,12995,2,90874,CSNK2A1,1457,Csnk2a1,116549,CkIIalpha,48448,LOC100535532,100535532,,854227,Yes,No,"Wu 2012-01",22343890,"Not Determined",2:152226839-152281852,"Not Ranked","Nervous System Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",2:84600780-84650740,A,"Liver Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"Mann 2012-01",22421440,Loss,2:84629773-84629773,B,"Pancreatic Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"March 2011-01",22057237,"Not Determined",2:84558442-84706091,A,"Colorectal Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",2:84620852-84620852,A,"Pancreatic Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",2:84622719-84622719,A,"Pancreatic Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"Quintana 2012-01",22832494,"Not Determined",2:84600071-84650765,B,"Skin Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"Rad 2015-01",25485836,"Not Determined",2:84625634-84651634,C,"Pancreatic Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"Takeda 2015-01",25559195,"Not Determined",2:84586663-84632394,A,"Colorectal Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",2:84582162-84654467,A,"Colorectal Cancer",10
Ctnnd1,12388,2,1017,CTNND1,1500,Ctnnd1,311163,,,"ctnnd1 LOC100334714","556726 100334714",,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",2:84587167-84644663,A,"Colorectal Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",6:47454323-47526139,B,"Liver Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"March 2011-01",22057237,"Not Determined",6:47428359-47569503,B,"Colorectal Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",6:47507047-47507047,A,"Pancreatic Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",6:47508488-47508488,B,"Pancreatic Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"Perna 2015-02",25624498,"Not Determined",6:47489072-47489072,D,"Skin Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"Quintana 2012-01",22832494,"Not Determined",6:47453398-47526139,D,"Skin Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",6:47453398-47526139,D,"Nervous System Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",6:47453398-47526139,D,"Nervous System Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",6:47475875-47538955,A,"Colorectal Cancer",10
Cul1,26965,6,2663,CUL1,8454,Cul1,362356,Cul1,35742,cul1b,406816,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",6:47462559-47530034,B,"Colorectal Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",8:4284781-4325100,A,"Liver Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"March 2011-01",22057237,"Not Determined",8:4190665-4349033,B,"Colorectal Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",8:4304323-4304323,C,"Pancreatic Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",8:4307151-4307151,C,"Pancreatic Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",8:4284782-4325100,D,"Nervous System Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"Starr 2009-01",19251594,"Not Determined",8:4273103-4315776,D,"Colorectal Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"Takeda 2015-01",25559195,"Not Determined",8:4277022-4328255,A,"Colorectal Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",8:4277712-4336288,A,"Colorectal Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",8:4281376-4332664,A,"Colorectal Cancer",10
Elavl1,15568,8,20367,ELAVL1,1994,Elavl1,363854,,,hug,30065,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",8:4284782-4325100,"Not Ranked","Nervous System Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Collier 2009-01",19843846,"Not Determined",X:7862533-8063961,D,"Blood Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Dupuy 2005-01",16015321,"Not Determined",X:7926766-7931150,C,"Blood Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Koudijis 2011-01",21852388,"Not Determined",,"Not Ranked","Blood Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Perna 2015-02",25624498,"Not Determined",X:7927651-7927651,A,"Skin Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Quintana 2012-01",22832494,"Not Determined",X:7924276-7928607,A,"Skin Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Rad 2010-01",20947725,"Not Determined",X:7892348-8005467,"Not Ranked","Blood Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Rahrmann 2013-03",23685747,Gain,X:7924276-7928607,C,"Nervous System Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Rahrmann 2013-04",23685747,Gain,X:7924276-7928607,C,"Nervous System Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Tang 2013-02",23533276,"Not Determined",X:7924276-7928607,D,"Blood Cancer",10
Eras,353283,X,18752,ERAS,3266,"LOC100911243 Eras","100911243 679682",,,,,,,Yes,No,"Van der Weyden 2013-02",22370638,"Not Determined",X:7900337-7951028,C,"Blood Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"Bard-Chapeau 2014-01",24316982,"Not Determined",6:134035706-134270147,D,"Liver Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"Collier 2009-01",19843846,"Not Determined",6:134138869-134592075,C,"Blood Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"March 2011-01",22057237,"Not Determined",6:134017438-134235036,B,"Colorectal Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"Perez Mancera 2012-01",22699621,"Not Determined",6:134071611-134178838,B,"Pancreatic Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"Perez Mancera 2012-02",22699621,"Not Determined",6:134134483-134134483,A,"Pancreatic Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"Perna 2015-01",25624498,"Not Determined",6:134086419-134086419,C,"Skin Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"Rad 2010-01",20947725,"Not Determined",6:134191178-134211675,D,"Blood Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"Takeda 2015-01",25559195,"Not Determined",6:134117727-134205931,D,"Colorectal Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"Takeda 2015-02",25559195,"Not Determined",6:134040481-134078622,A,"Colorectal Cancer",10
Etv6,14011,6,37560,ETV6,2120,Etv6,312777,,,etv6,114444,,,Yes,Yes,"Takeda 2015-03",25559195,"Not Determined",6:134038095-134068898,B,"Colorectal Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",13:44730902-44920977,D,"Liver Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"March 2011-01",22057237,"Not Determined",13:44736343-44815422,D,"Colorectal Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",13:44770218-44770218,C,"Pancreatic Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"Perna 2015-01",25624498,"Not Determined",13:44824607-44824607,C,"Skin Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"Perna 2015-02",25624498,"Not Determined",13:44786740-44786740,D,"Skin Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",13:44729474-44921643,B,"Nervous System Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",13:44729474-44921643,B,"Nervous System Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",13:44776468-44835314,D,"Colorectal Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"Van der Weyden 2013-02",22370638,"Not Determined",13:44860703-44933636,B,"Blood Cancer",10
Jarid2,16468,13,31279,JARID2,3720,Jarid2,681740,,,jarid2b,558456,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",13:44729474-44921643,"Not Ranked","Nervous System Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",6:38551443-38609469,A,"Liver Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"Mann 2012-01",22421440,Loss,6:38591212-38591212,A,"Pancreatic Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",6:38527445-38615660,B,"Colorectal Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",6:38604259-38604259,A,"Pancreatic Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",6:38603217-38603217,B,"Pancreatic Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",6:38551334-38609470,D,"Nervous System Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",6:38551334-38609470,D,"Nervous System Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"Takeda 2015-01",25559195,"Not Determined",6:38589210-38606807,D,"Colorectal Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",6:38581615-38597752,D,"Colorectal Cancer",10
Luc7l2,192196,6,56737,LUC7L2,51631,Luc7l2,312251,,,,,,,Yes,No,"Takeda 2015-03",25559195,"Not Determined",6:38545833-38601607,C,"Colorectal Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Bard-Chapeau 2014-01",24316982,"Not Determined",11:65688243-65788297,C,"Liver Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Keng 2009-01",19234449,"Not Determined",11:65710691-65772587,D,"Liver Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Perez Mancera 2012-01",22699621,"Not Determined",11:65769416-65769416,C,"Pancreatic Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Perez Mancera 2012-02",22699621,"Not Determined",11:65771573-65771573,B,"Pancreatic Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Rahrmann 2013-01",23685747,"Not Determined",11:65688243-65788297,B,"Nervous System Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Rahrmann 2013-02",23685747,"Not Determined",11:65688243-65788297,C,"Nervous System Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Takeda 2015-01",25559195,"Not Determined",11:65751290-65764462,D,"Colorectal Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Takeda 2015-02",25559195,"Not Determined",11:65698244-65787492,A,"Colorectal Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Takeda 2015-03",25559195,"Not Determined",11:65718568-65782932,A,"Colorectal Cancer",10
Map2k4,26398,11,48159,MAP2K4,6416,Map2k4,287398,Mkk4,41020,map2k4a,403052,,,Yes,Yes,"Wu 2012-01",22343890,"Not Determined",11:65688243-65788297,"Not Ranked","Nervous System Cancer",10
Mapk1,26413,16,37670,MAPK1,5594,Mapk1,116590,rl,3354888,mapk1,360144,,852931,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",16:16983381-17047453,B,"Liver Cancer",10
Mapk1,26413,16,37670,MAPK1,5594,Mapk1,116590,rl,3354888,mapk1,360144,,852931,Yes,No,"Koso 2012-01",23045694,"Not Determined",16:16983382-17047453,D,"Nervous System Cancer",10
Mapk1,26413,16,37670,MAPK1,5594,Mapk1,116590,rl,3354888,mapk1,360144,,852931,Yes,No,"Mann 2012-01",22421440,Loss,16:17012754-17012754,D,"Pancreatic Cancer",10
Mapk1,26413,16,37670,MAPK1,5594,Mapk1,116590,rl,3354888,mapk1,360144,,852931,Yes,No,"March 2011-01",22057237,"Not Determined",16:16979567-17040581,D,"Colorectal Cancer",10
Mapk1,26413,16,37670,MAPK1,5594,Mapk1,116590,rl,3354888,mapk1,360144,,852931,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",16:17024406-17024406,B,"Pancreatic Cancer",10
Mapk1,26413,16,37670,MAPK1,5594,Mapk1,116590,rl,3354888,mapk1,360144,,852931,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",16:17030596-17030596,A,"Pancreatic Cancer",10
